state,lga,chairman_name,email,assumed_office,term_end,notes
Ekiti,LGA 10,Placeholder_Chairman_Ekiti_10,,2021,2024,To be updated
Ekiti,LGA 11,Placeholder_Chairman_Ekiti_11,,2021,2024,To be updated
Ekiti,LGA 12,Placeholder_Chairman_Ekiti_12,,2021,2024,To be updated
Ekiti,LGA 13,Placeholder_Chairman_Ekiti_13,,2021,2024,To be updated
Ekiti,LGA 14,Placeholder_Chairman_Ekiti_14,,2021,2024,To be updated
Ekiti,LGA 15,Placeholder_Chairman_Ekiti_15,,2021,2024,To be updated
Ekiti,LGA 16,Placeholder_Chairman_Ekiti_16,,2021,2024,To be updated
Enugu,LGA 1,Placeholder_Chairman_Enugu_1,,2021,2024,To be updated
Enugu,LGA 2,Placeholder_Chairman_Enugu_2,,2021,2024,To be updated
Enugu,LGA 3,Placeholder_Chairman_Enugu_3,,2021,2024,To be updated
Enugu,LGA 4,Placeholder_Chairman_Enugu_4,,2021,2024,To be updated
Enugu,LGA 5,Placeholder_Chairman_Enugu_5,,2021,2024,To be updated
Enugu,LGA 6,Placeholder_Chairman_Enugu_6,,2021,2024,To be updated
Enugu,LGA 7,Placeholder_Chairman_Enugu_7,,2021,2024,To be updated
Enugu,LGA 8,Placeholder_Chairman_Enugu_8,,2021,2024,To be updated
Enugu,LGA 9,Placeholder_Chairman_Enugu_9,,2021,2024,To be updated
Enugu,LGA 10,Placeholder_Chairman_Enugu_10,,2021,2024,To be updated
Enugu,LGA 11,Placeholder_Chairman_Enugu_11,,2021,2024,To be updated
Enugu,LGA 12,Placeholder_Chairman_Enugu_12,,2021,2024,To be updated
Enugu,LGA 13,Placeholder_Chairman_Enugu_13,,2021,2024,To be updated
Enugu,LGA 14,Placeholder_Chairman_Enugu_14,,2021,2024,To be updated
Enugu,LGA 15,Placeholder_Chairman_Enugu_15,,2021,2024,To be updated
Enugu,LGA 16,Placeholder_Chairman_Enugu_16,,2021,2024,To be updated
Enugu,LGA 17,Placeholder_Chairman_Enugu_17,,2021,2024,To be updated
Gombe,LGA 1,Placeholder_Chairman_Gombe_1,,2021,2024,To be updated
Gombe,LGA 2,Placeholder_Chairman_Gombe_2,,2021,2024,To be updated
Gombe,LGA 3,Placeholder_Chairman_Gombe_3,,2021,2024,To be updated
Gombe,LGA 4,Placeholder_Chairman_Gombe_4,,2021,2024,To be updated
Gombe,LGA 5,Placeholder_Chairman_Gombe_5,,2021,2024,To be updated
Gombe,LGA 6,Placeholder_Chairman_Gombe_6,,2021,2024,To be updated
Gombe,LGA 7,Placeholder_Chairman_Gombe_7,,2021,2024,To be updated
Gombe,LGA 8,Placeholder_Chairman_Gombe_8,,2021,2024,To be updated
Gombe,LGA 9,Placeholder_Chairman_Gombe_9,,2021,2024,To be updated
Gombe,LGA 10,Placeholder_Chairman_Gombe_10,,2021,2024,To be updated
Gombe,LGA 11,Placeholder_Chairman_Gombe_11,,2021,2024,To be updated
Imo,LGA 1,Placeholder_Chairman_Imo_1,,2021,2024,To be updated
Imo,LGA 2,Placeholder_Chairman_Imo_2,,2021,2024,To be updated
Imo,LGA 3,Placeholder_Chairman_Imo_3,,2021,2024,To be updated
Imo,LGA 4,Placeholder_Chairman_Imo_4,,2021,2024,To be updated
Imo,LGA 5,Placeholder_Chairman_Imo_5,,2021,2024,To be updated
Imo,LGA 6,Placeholder_Chairman_Imo_6,,2021,2024,To be updated
Imo,LGA 7,Placeholder_Chairman_Imo_7,,2021,2024,To be updated
Imo,LGA 8,Placeholder_Chairman_Imo_8,,2021,2024,To be updated
Imo,LGA 9,Placeholder_Chairman_Imo_9,,2021,2024,To be updated
Imo,LGA 10,Placeholder_Chairman_Imo_10,,2021,2024,To be updated
Imo,LGA 11,Placeholder_Chairman_Imo_11,,2021,2024,To be updated
Imo,LGA 12,Placeholder_Chairman_Imo_12,,2021,2024,To be updated
Imo,LGA 13,Placeholder_Chairman_Imo_13,,2021,2024,To be updated
Imo,LGA 14,Placeholder_Chairman_Imo_14,,2021,2024,To be updated
Imo,LGA 15,Placeholder_Chairman_Imo_15,,2021,2024,To be updated
Imo,LGA 16,Placeholder_Chairman_Imo_16,,2021,2024,To be updated
Imo,LGA 17,Placeholder_Chairman_Imo_17,,2021,2024,To be updated
Imo,LGA 18,Placeholder_Chairman_Imo_18,,2021,2024,To be updated
Imo,LGA 19,Placeholder_Chairman_Imo_19,,2021,2024,To be updated
Imo,LGA 20,Placeholder_Chairman_Imo_20,,2021,2024,To be updated
Imo,LGA 21,Placeholder_Chairman_Imo_21,,2021,2024,To be updated
Imo,LGA 22,Placeholder_Chairman_Imo_22,,2021,2024,To be updated
Imo,LGA 23,Placeholder_Chairman_Imo_23,,2021,2024,To be updated
Imo,LGA 24,Placeholder_Chairman_Imo_24,,2021,2024,To be updated
Imo,LGA 25,Placeholder_Chairman_Imo_25,,2021,2024,To be updated
Imo,LGA 26,Placeholder_Chairman_Imo_26,,2021,2024,To be updated
Imo,LGA 27,Placeholder_Chairman_Imo_27,,2021,2024,To be updated
Jigawa,LGA 1,Placeholder_Chairman_Jigawa_1,,2021,2024,To be updated
Jigawa,LGA 2,Placeholder_Chairman_Jigawa_2,,2021,2024,To be updated
Jigawa,LGA 3,Placeholder_Chairman_Jigawa_3,,2021,2024,To be updated
Jigawa,LGA 4,Placeholder_Chairman_Jigawa_4,,2021,2024,To be updated
Jigawa,LGA 5,Placeholder_Chairman_Jigawa_5,,2021,2024,To be updated
Jigawa,LGA 6,Placeholder_Chairman_Jigawa_6,,2021,2024,To be updated
Jigawa,LGA 7,Placeholder_Chairman_Jigawa_7,,2021,2024,To be updated
Jigawa,LGA 8,Placeholder_Chairman_Jigawa_8,,2021,2024,To be updated
Jigawa,LGA 9,Placeholder_Chairman_Jigawa_9,,2021,2024,To be updated
Jigawa,LGA 10,Placeholder_Chairman_Jigawa_10,,2021,2024,To be updated
Jigawa,LGA 11,Placeholder_Chairman_Jigawa_11,,2021,2024,To be updated
Jigawa,LGA 12,Placeholder_Chairman_Jigawa_12,,2021,2024,To be updated
Jigawa,LGA 13,Placeholder_Chairman_Jigawa_13,,2021,2024,To be updated
Jigawa,LGA 14,Placeholder_Chairman_Jigawa_14,,2021,2024,To be updated
Jigawa,LGA 15,Placeholder_Chairman_Jigawa_15,,2021,2024,To be updated
Jigawa,LGA 16,Placeholder_Chairman_Jigawa_16,,2021,2024,To be updated
Jigawa,LGA 17,Placeholder_Chairman_Jigawa_17,,2021,2024,To be updated
Jigawa,LGA 18,Placeholder_Chairman_Jigawa_18,,2021,2024,To be updated
Jigawa,LGA 19,Placeholder_Chairman_Jigawa_19,,2021,2024,To be updated
Jigawa,LGA 20,Placeholder_Chairman_Jigawa_20,,2021,2024,To be updated
Jigawa,LGA 21,Placeholder_Chairman_Jigawa_21,,2021,2024,To be updated
Jigawa,LGA 22,Placeholder_Chairman_Jigawa_22,,2021,2024,To be updated
Jigawa,LGA 23,Placeholder_Chairman_Jigawa_23,,2021,2024,To be updated
Jigawa,LGA 24,Placeholder_Chairman_Jigawa_24,,2021,2024,To be updated
Jigawa,LGA 25,Placeholder_Chairman_Jigawa_25,,2021,2024,To be updated
Jigawa,LGA 26,Placeholder_Chairman_Jigawa_26,,2021,2024,To be updated
Jigawa,LGA 27,Placeholder_Chairman_Jigawa_27,,2021,2024,To be updated
Kaduna,LGA 1,Placeholder_Chairman_Kaduna_1,,2021,2024,To be updated
Kaduna,LGA 2,Placeholder_Chairman_Kaduna_2,,2021,2024,To be updated
Kaduna,LGA 3,Placeholder_Chairman_Kaduna_3,,2021,2024,To be updated
Kaduna,LGA 4,Placeholder_Chairman_Kaduna_4,,2021,2024,To be updated
Kaduna,LGA 5,Placeholder_Chairman_Kaduna_5,,2021,2024,To be updated
Kaduna,LGA 6,Placeholder_Chairman_Kaduna_6,,2021,2024,To be updated
Kaduna,LGA 7,Placeholder_Chairman_Kaduna_7,,2021,2024,To be updated
Kaduna,LGA 8,Placeholder_Chairman_Kaduna_8,,2021,2024,To be updated
Kaduna,LGA 9,Placeholder_Chairman_Kaduna_9,,2021,2024,To be updated
Kaduna,LGA 10,Placeholder_Chairman_Kaduna_10,,2021,2024,To be updated
Kaduna,LGA 11,Placeholder_Chairman_Kaduna_11,,2021,2024,To be updated
Kaduna,LGA 12,Placeholder_Chairman_Kaduna_12,,2021,2024,To be updated
Kaduna,LGA 13,Placeholder_Chairman_Kaduna_13,,2021,2024,To be updated
Kaduna,LGA 14,Placeholder_Chairman_Kaduna_14,,2021,2024,To be updated
Kaduna,LGA 15,Placeholder_Chairman_Kaduna_15,,2021,2024,To be updated
Kaduna,LGA 16,Placeholder_Chairman_Kaduna_16,,2021,2024,To be updated
Kaduna,LGA 17,Placeholder_Chairman_Kaduna_17,,2021,2024,To be updated
Kaduna,LGA 18,Placeholder_Chairman_Kaduna_18,,2021,2024,To be updated
Kaduna,LGA 19,Placeholder_Chairman_Kaduna_19,,2021,2024,To be updated
Kaduna,LGA 20,Placeholder_Chairman_Kaduna_20,,2021,2024,To be updated
Kaduna,LGA 21,Placeholder_Chairman_Kaduna_21,,2021,2024,To be updated
Kaduna,LGA 22,Placeholder_Chairman_Kaduna_22,,2021,2024,To be updated
Kaduna,LGA 23,Placeholder_Chairman_Kaduna_23,,2021,2024,To be updated
Kano,LGA 1,Placeholder_Chairman_Kano_1,,2021,2024,To be updated
Kano,LGA 2,Placeholder_Chairman_Kano_2,,2021,2024,To be updated
Kano,LGA 3,Placeholder_Chairman_Kano_3,,2021,2024,To be updated
Kano,LGA 4,Placeholder_Chairman_Kano_4,,2021,2024,To be updated
Kano,LGA 5,Placeholder_Chairman_Kano_5,,2021,2024,To be updated
Kano,LGA 6,Placeholder_Chairman_Kano_6,,2021,2024,To be updated
Kano,LGA 7,Placeholder_Chairman_Kano_7,,2021,2024,To be updated
Kano,LGA 8,Placeholder_Chairman_Kano_8,,2021,2024,To be updated
Kano,LGA 9,Placeholder_Chairman_Kano_9,,2021,2024,To be updated
Kano,LGA 10,Placeholder_Chairman_Kano_10,,2021,2024,To be updated
Kano,LGA 11,Placeholder_Chairman_Kano_11,,2021,2024,To be updated
Kano,LGA 12,Placeholder_Chairman_Kano_12,,2021,2024,To be updated
Kano,LGA 13,Placeholder_Chairman_Kano_13,,2021,2024,To be updated
Kano,LGA 14,Placeholder_Chairman_Kano_14,,2021,2024,To be updated
Kano,LGA 15,Placeholder_Chairman_Kano_15,,2021,2024,To be updated
Kano,LGA 16,Placeholder_Chairman_Kano_16,,2021,2024,To be updated
Kano,LGA 17,Placeholder_Chairman_Kano_17,,2021,2024,To be updated
Kano,LGA 18,Placeholder_Chairman_Kano_18,,2021,2024,To be updated
Kano,LGA 19,Placeholder_Chairman_Kano_19,,2021,2024,To be updated
Kano,LGA 20,Placeholder_Chairman_Kano_20,,2021,2024,To be updated
Kano,LGA 21,Placeholder_Chairman_Kano_21,,2021,2024,To be updated
Kano,LGA 22,Placeholder_Chairman_Kano_22,,2021,2024,To be updated
Kano,LGA 23,Placeholder_Chairman_Kano_23,,2021,2024,To be updated
Kano,LGA 24,Placeholder_Chairman_Kano_24,,2021,2024,To be updated
Kano,LGA 25,Placeholder_Chairman_Kano_25,,2021,2024,To be updated
Kano,LGA 26,Placeholder_Chairman_Kano_26,,2021,2024,To be updated
Kano,LGA 27,Placeholder_Chairman_Kano_27,,2021,2024,To be updated
Kano,LGA 28,Placeholder_Chairman_Kano_28,,2021,2024,To be updated
Kano,LGA 29,Placeholder_Chairman_Kano_29,,2021,2024,To be updated
Kano,LGA 30,Placeholder_Chairman_Kano_30,,2021,2024,To be updated
Kano,LGA 31,Placeholder_Chairman_Kano_31,,2021,2024,To be updated
Kano,LGA 32,Placeholder_Chairman_Kano_32,,2021,2024,To be updated
Kano,LGA 33,Placeholder_Chairman_Kano_33,,2021,2024,To be updated
Kano,LGA 34,Placeholder_Chairman_Kano_34,,2021,2024,To be updated
Kano,LGA 35,Placeholder_Chairman_Kano_35,,2021,2024,To be updated
Kano,LGA 36,Placeholder_Chairman_Kano_36,,2021,2024,To be updated
Kano,LGA 37,Placeholder_Chairman_Kano_37,,2021,2024,To be updated
Kano,LGA 38,Placeholder_Chairman_Kano_38,,2021,2024,To be updated
Kano,LGA 39,Placeholder_Chairman_Kano_39,,2021,2024,To be updated
Kano,LGA 40,Placeholder_Chairman_Kano_40,,2021,2024,To be updated
Kano,LGA 41,Placeholder_Chairman_Kano_41,,2021,2024,To be updated
Kano,LGA 42,Placeholder_Chairman_Kano_42,,2021,2024,To be updated
Kano,LGA 43,Placeholder_Chairman_Kano_43,,2021,2024,To be updated
Kano,LGA 44,Placeholder_Chairman_Kano_44,,2021,2024,To be updated
Katsina,LGA 1,Placeholder_Chairman_Katsina_1,,2021,2024,To be updated
Katsina,LGA 2,Placeholder_Chairman_Katsina_2,,2021,2024,To be updated
Katsina,LGA 3,Placeholder_Chairman_Katsina_3,,2021,2024,To be updated
Katsina,LGA 4,Placeholder_Chairman_Katsina_4,,2021,2024,To be updated
Katsina,LGA 5,Placeholder_Chairman_Katsina_5,,2021,2024,To be updated
Katsina,LGA 6,Placeholder_Chairman_Katsina_6,,2021,2024,To be updated
Katsina,LGA 7,Placeholder_Chairman_Katsina_7,,2021,2024,To be updated
Katsina,LGA 8,Placeholder_Chairman_Katsina_8,,2021,2024,To be updated
Katsina,LGA 9,Placeholder_Chairman_Katsina_9,,2021,2024,To be updated
Katsina,LGA 10,Placeholder_Chairman_Katsina_10,,2021,2024,To be updated
Katsina,LGA 11,Placeholder_Chairman_Katsina_11,,2021,2024,To be updated
Katsina,LGA 12,Placeholder_Chairman_Katsina_12,,2021,2024,To be updated
Katsina,LGA 13,Placeholder_Chairman_Katsina_13,,2021,2024,To be updated
Katsina,LGA 14,Placeholder_Chairman_Katsina_14,,2021,2024,To be updated
Katsina,LGA 15,Placeholder_Chairman_Katsina_15,,2021,2024,To be updated
Katsina,LGA 16,Placeholder_Chairman_Katsina_16,,2021,2024,To be updated
Katsina,LGA 17,Placeholder_Chairman_Katsina_17,,2021,2024,To be updated
Katsina,LGA 18,Placeholder_Chairman_Katsina_18,,2021,2024,To be updated
Katsina,LGA 19,Placeholder_Chairman_Katsina_19,,2021,2024,To be updated
Katsina,LGA 20,Placeholder_Chairman_Katsina_20,,2021,2024,To be updated
Katsina,LGA 21,Placeholder_Chairman_Katsina_21,,2021,2024,To be updated
Katsina,LGA 22,Placeholder_Chairman_Katsina_22,,2021,2024,To be updated
Katsina,LGA 23,Placeholder_Chairman_Katsina_23,,2021,2024,To be updated
Katsina,LGA 24,Placeholder_Chairman_Katsina_24,,2021,2024,To be updated
Katsina,LGA 25,Placeholder_Chairman_Katsina_25,,2021,2024,To be updated
Katsina,LGA 26,Placeholder_Chairman_Katsina_26,,2021,2024,To be updated
Katsina,LGA 27,Placeholder_Chairman_Katsina_27,,2021,2024,To be updated
Katsina,LGA 28,Placeholder_Chairman_Katsina_28,,2021,2024,To be updated
Katsina,LGA 29,Placeholder_Chairman_Katsina_29,,2021,2024,To be updated
Katsina,LGA 30,Placeholder_Chairman_Katsina_30,,2021,2024,To be updated
Katsina,LGA 31,Placeholder_Chairman_Katsina_31,,2021,2024,To be updated
Katsina,LGA 32,Placeholder_Chairman_Katsina_32,,2021,2024,To be updated
Katsina,LGA 33,Placeholder_Chairman_Katsina_33,,2021,2024,To be updated
Katsina,LGA 34,Placeholder_Chairman_Katsina_34,,2021,2024,To be updated
Kebbi,LGA 1,Placeholder_Chairman_Kebbi_1,,2021,2024,To be updated
Kebbi,LGA 2,Placeholder_Chairman_Kebbi_2,,2021,2024,To be updated
Kebbi,LGA 3,Placeholder_Chairman_Kebbi_3,,2021,2024,To be updated
Kebbi,LGA 4,Placeholder_Chairman_Kebbi_4,,2021,2024,To be updated
Kebbi,LGA 5,Placeholder_Chairman_Kebbi_5,,2021,2024,To be updated
Kebbi,LGA 6,Placeholder_Chairman_Kebbi_6,,2021,2024,To be updated
Kebbi,LGA 7,Placeholder_Chairman_Kebbi_7,,2021,2024,To be updated
Kebbi,LGA 8,Placeholder_Chairman_Kebbi_8,,2021,2024,To be updated
Kebbi,LGA 9,Placeholder_Chairman_Kebbi_9,,2021,2024,To be updated
Kebbi,LGA 10,Placeholder_Chairman_Kebbi_10,,2021,2024,To be updated
Kebbi,LGA 11,Placeholder_Chairman_Kebbi_11,,2021,2024,To be updated
Kebbi,LGA 12,Placeholder_Chairman_Kebbi_12,,2021,2024,To be updated
Kebbi,LGA 13,Placeholder_Chairman_Kebbi_13,,2021,2024,To be updated
Kebbi,LGA 14,Placeholder_Chairman_Kebbi_14,,2021,2024,To be updated
Kebbi,LGA 15,Placeholder_Chairman_Kebbi_15,,2021,2024,To be updated
Kebbi,LGA 16,Placeholder_Chairman_Kebbi_16,,2021,2024,To be updated
Kebbi,LGA 17,Placeholder_Chairman_Kebbi_17,,2021,2024,To be updated
Kebbi,LGA 18,Placeholder_Chairman_Kebbi_18,,2021,2024,To be updated
Kebbi,LGA 19,Placeholder_Chairman_Kebbi_19,,2021,2024,To be updated
Kebbi,LGA 20,Placeholder_Chairman_Kebbi_20,,2021,2024,To be updated
Kebbi,LGA 21,Placeholder_Chairman_Kebbi_21,,2021,2024,To be updated
Kogi,LGA 1,Placeholder_Chairman_Kogi_1,,2021,2024,To be updated
Kogi,LGA 2,Placeholder_Chairman_Kogi_2,,2021,2024,To be updated
Kogi,LGA 3,Placeholder_Chairman_Kogi_3,,2021,2024,To be updated
Kogi,LGA 4,Placeholder_Chairman_Kogi_4,,2021,2024,To be updated
Kogi,LGA 5,Placeholder_Chairman_Kogi_5,,2021,2024,To be updated
Kogi,LGA 6,Placeholder_Chairman_Kogi_6,,2021,2024,To be updated
Kogi,LGA 7,Placeholder_Chairman_Kogi_7,,2021,2024,To be updated
Kogi,LGA 8,Placeholder_Chairman_Kogi_8,,2021,2024,To be updated
Kogi,LGA 9,Placeholder_Chairman_Kogi_9,,2021,2024,To be updated
Kogi,LGA 10,Placeholder_Chairman_Kogi_10,,2021,2024,To be updated
Kogi,LGA 11,Placeholder_Chairman_Kogi_11,,2021,2024,To be updated
Kogi,LGA 12,Placeholder_Chairman_Kogi_12,,2021,2024,To be updated
Kogi,LGA 13,Placeholder_Chairman_Kogi_13,,2021,2024,To be updated
Kogi,LGA 14,Placeholder_Chairman_Kogi_14,,2021,2024,To be updated
Kogi,LGA 15,Placeholder_Chairman_Kogi_15,,2021,2024,To be updated
Kogi,LGA 16,Placeholder_Chairman_Kogi_16,,2021,2024,To be updated
Kogi,LGA 17,Placeholder_Chairman_Kogi_17,,2021,2024,To be updated
Kogi,LGA 18,Placeholder_Chairman_Kogi_18,,2021,2024,To be updated
Kogi,LGA 19,Placeholder_Chairman_Kogi_19,,2021,2024,To be updated
Kogi,LGA 20,Placeholder_Chairman_Kogi_20,,2021,2024,To be updated
Kogi,LGA 21,Placeholder_Chairman_Kogi_21,,2021,2024,To be updated
Kwara,LGA 1,Placeholder_Chairman_Kwara_1,,2021,2024,To be updated
Kwara,LGA 2,Placeholder_Chairman_Kwara_2,,2021,2024,To be updated
Kwara,LGA 3,Placeholder_Chairman_Kwara_3,,2021,2024,To be updated
Kwara,LGA 4,Placeholder_Chairman_Kwara_4,,2021,2024,To be updated
Kwara,LGA 5,Placeholder_Chairman_Kwara_5,,2021,2024,To be updated
Kwara,LGA 6,Placeholder_Chairman_Kwara_6,,2021,2024,To be updated
Kwara,LGA 7,Placeholder_Chairman_Kwara_7,,2021,2024,To be updated
Kwara,LGA 8,Placeholder_Chairman_Kwara_8,,2021,2024,To be updated
Kwara,LGA 9,Placeholder_Chairman_Kwara_9,,2021,2024,To be updated
Kwara,LGA 10,Placeholder_Chairman_Kwara_10,,2021,2024,To be updated
Kwara,LGA 11,Placeholder_Chairman_Kwara_11,,2021,2024,To be updated
Kwara,LGA 12,Placeholder_Chairman_Kwara_12,,2021,2024,To be updated
Kwara,LGA 13,Placeholder_Chairman_Kwara_13,,2021,2024,To be updated
Kwara,LGA 14,Placeholder_Chairman_Kwara_14,,2021,2024,To be updated
Kwara,LGA 15,Placeholder_Chairman_Kwara_15,,2021,2024,To be updated
Kwara,LGA 16,Placeholder_Chairman_Kwara_16,,2021,2024,To be updated
Lagos,LGA 1,Placeholder_Chairman_Lagos_1,,2021,2024,To be updated
Lagos,LGA 2,Placeholder_Chairman_Lagos_2,,2021,2024,To be updated
Lagos,LGA 3,Placeholder_Chairman_Lagos_3,,2021,2024,To be updated
Lagos,LGA 4,Placeholder_Chairman_Lagos_4,,2021,2024,To be updated
Lagos,LGA 5,Placeholder_Chairman_Lagos_5,,2021,2024,To be updated
Lagos,LGA 6,Placeholder_Chairman_Lagos_6,,2021,2024,To be updated
Lagos,LGA 7,Placeholder_Chairman_Lagos_7,,2021,2024,To be updated
Lagos,LGA 8,Placeholder_Chairman_Lagos_8,,2021,2024,To be updated
Lagos,LGA 9,Placeholder_Chairman_Lagos_9,,2021,2024,To be updated
Lagos,LGA 10,Placeholder_Chairman_Lagos_10,,2021,2024,To be updated
Lagos,LGA 11,Placeholder_Chairman_Lagos_11,,2021,2024,To be updated
Lagos,LGA 12,Placeholder_Chairman_Lagos_12,,2021,2024,To be updated
Lagos,LGA 13,Placeholder_Chairman_Lagos_13,,2021,2024,To be updated
