state,lga,chairman_name,email,assumed_office,term_end,notes
Lagos,LGA 14,Placeholder_Chairman_Lagos_14,,2021,2024,To be updated
Lagos,LGA 15,Placeholder_Chairman_Lagos_15,,2021,2024,To be updated
Lagos,LGA 16,Placeholder_Chairman_Lagos_16,,2021,2024,To be updated
Lagos,LGA 17,Placeholder_Chairman_Lagos_17,,2021,2024,To be updated
Lagos,LGA 18,Placeholder_Chairman_Lagos_18,,2021,2024,To be updated
Lagos,LGA 19,Placeholder_Chairman_Lagos_19,,2021,2024,To be updated
Lagos,LGA 20,Placeholder_Chairman_Lagos_20,,2021,2024,To be updated
Nasarawa,LGA 1,Placeholder_Chairman_Nasarawa_1,,2021,2024,To be updated
Nasarawa,LGA 2,Placeholder_Chairman_Nasarawa_2,,2021,2024,To be updated
Nasarawa,LGA 3,Placeholder_Chairman_Nasarawa_3,,2021,2024,To be updated
Nasarawa,LGA 4,Placeholder_Chairman_Nasarawa_4,,2021,2024,To be updated
Nasarawa,LGA 5,Placeholder_Chairman_Nasarawa_5,,2021,2024,To be updated
Nasarawa,LGA 6,Placeholder_Chairman_Nasarawa_6,,2021,2024,To be updated
Nasarawa,LGA 7,Placeholder_Chairman_Nasarawa_7,,2021,2024,To be updated
Nasarawa,LGA 8,Placeholder_Chairman_Nasarawa_8,,2021,2024,To be updated
Nasarawa,LGA 9,Placeholder_Chairman_Nasarawa_9,,2021,2024,To be updated
Nasarawa,LGA 10,Placeholder_Chairman_Nasarawa_10,,2021,2024,To be updated
Nasarawa,LGA 11,Placeholder_Chairman_Nasarawa_11,,2021,2024,To be updated
Nasarawa,LGA 12,Placeholder_Chairman_Nasarawa_12,,2021,2024,To be updated
Nasarawa,LGA 13,Placeholder_Chairman_Nasarawa_13,,2021,2024,To be updated
Niger,LGA 1,Placeholder_Chairman_Niger_1,,2021,2024,To be updated
Niger,LGA 2,Placeholder_Chairman_Niger_2,,2021,2024,To be updated
Niger,LGA 3,Placeholder_Chairman_Niger_3,,2021,2024,To be updated
Niger,LGA 4,Placeholder_Chairman_Niger_4,,2021,2024,To be updated
Niger,LGA 5,Placeholder_Chairman_Niger_5,,2021,2024,To be updated
Niger,LGA 6,Placeholder_Chairman_Niger_6,,2021,2024,To be updated
Niger,LGA 7,Placeholder_Chairman_Niger_7,,2021,2024,To be updated
Niger,LGA 8,Placeholder_Chairman_Niger_8,,2021,2024,To be updated
Niger,LGA 9,Placeholder_Chairman_Niger_9,,2021,2024,To be updated
Niger,LGA 10,Placeholder_Chairman_Niger_10,,2021,2024,To be updated
Niger,LGA 11,Placeholder_Chairman_Niger_11,,2021,2024,To be updated
Niger,LGA 12,Placeholder_Chairman_Niger_12,,2021,2024,To be updated
Niger,LGA 13,Placeholder_Chairman_Niger_13,,2021,2024,To be updated
Niger,LGA 14,Placeholder_Chairman_Niger_14,,2021,2024,To be updated
Niger,LGA 15,Placeholder_Chairman_Niger_15,,2021,2024,To be updated
Niger,LGA 16,Placeholder_Chairman_Niger_16,,2021,2024,To be updated
Niger,LGA 17,Placeholder_Chairman_Niger_17,,2021,2024,To be updated
Niger,LGA 18,Placeholder_Chairman_Niger_18,,2021,2024,To be updated
Niger,LGA 19,Placeholder_Chairman_Niger_19,,2021,2024,To be updated
Niger,LGA 20,Placeholder_Chairman_Niger_20,,2021,2024,To be updated
Niger,LGA 21,Placeholder_Chairman_Niger_21,,2021,2024,To be updated
Niger,LGA 22,Placeholder_Chairman_Niger_22,,2021,2024,To be updated
Niger,LGA 23,Placeholder_Chairman_Niger_23,,2021,2024,To be updated
Niger,LGA 24,Placeholder_Chairman_Niger_24,,2021,2024,To be updated
Niger,LGA 25,Placeholder_Chairman_Niger_25,,2021,2024,To be updated
Ogun,LGA 1,Placeholder_Chairman_Ogun_1,,2021,2024,To be updated
Ogun,LGA 2,Placeholder_Chairman_Ogun_2,,2021,2024,To be updated
Ogun,LGA 3,Placeholder_Chairman_Ogun_3,,2021,2024,To be updated
Ogun,LGA 4,Placeholder_Chairman_Ogun_4,,2021,2024,To be updated
Ogun,LGA 5,Placeholder_Chairman_Ogun_5,,2021,2024,To be updated
Ogun,LGA 6,Placeholder_Chairman_Ogun_6,,2021,2024,To be updated
Ogun,LGA 7,Placeholder_Chairman_Ogun_7,,2021,2024,To be updated
Ogun,LGA 8,Placeholder_Chairman_Ogun_8,,2021,2024,To be updated
Ogun,LGA 9,Placeholder_Chairman_Ogun_9,,2021,2024,To be updated
Ogun,LGA 10,Placeholder_Chairman_Ogun_10,,2021,2024,To be updated
Ogun,LGA 11,Placeholder_Chairman_Ogun_11,,2021,2024,To be updated
Ogun,LGA 12,Placeholder_Chairman_Ogun_12,,2021,2024,To be updated
Ogun,LGA 13,Placeholder_Chairman_Ogun_13,,2021,2024,To be updated
Ogun,LGA 14,Placeholder_Chairman_Ogun_14,,2021,2024,To be updated
Ogun,LGA 15,Placeholder_Chairman_Ogun_15,,2021,2024,To be updated
Ogun,LGA 16,Placeholder_Chairman_Ogun_16,,2021,2024,To be updated
Ogun,LGA 17,Placeholder_Chairman_Ogun_17,,2021,2024,To be updated
Ogun,LGA 18,Placeholder_Chairman_Ogun_18,,2021,2024,To be updated
Ogun,LGA 19,Placeholder_Chairman_Ogun_19,,2021,2024,To be updated
Ogun,LGA 20,Placeholder_Chairman_Ogun_20,,2021,2024,To be updated
Ondo,LGA 1,Placeholder_Chairman_Ondo_1,,2021,2024,To be updated
Ondo,LGA 2,Placeholder_Chairman_Ondo_2,,2021,2024,To be updated
Ondo,LGA 3,Placeholder_Chairman_Ondo_3,,2021,2024,To be updated
Ondo,LGA 4,Placeholder_Chairman_Ondo_4,,2021,2024,To be updated
Ondo,LGA 5,Placeholder_Chairman_Ondo_5,,2021,2024,To be updated
Ondo,LGA 6,Placeholder_Chairman_Ondo_6,,2021,2024,To be updated
Ondo,LGA 7,Placeholder_Chairman_Ondo_7,,2021,2024,To be updated
Ondo,LGA 8,Placeholder_Chairman_Ondo_8,,2021,2024,To be updated
Ondo,LGA 9,Placeholder_Chairman_Ondo_9,,2021,2024,To be updated
Ondo,LGA 10,Placeholder_Chairman_Ondo_10,,2021,2024,To be updated
Ondo,LGA 11,Placeholder_Chairman_Ondo_11,,2021,2024,To be updated
Ondo,LGA 12,Placeholder_Chairman_Ondo_12,,2021,2024,To be updated
Ondo,LGA 13,Placeholder_Chairman_Ondo_13,,2021,2024,To be updated
Ondo,LGA 14,Placeholder_Chairman_Ondo_14,,2021,2024,To be updated
Ondo,LGA 15,Placeholder_Chairman_Ondo_15,,2021,2024,To be updated
Ondo,LGA 16,Placeholder_Chairman_Ondo_16,,2021,2024,To be updated
Ondo,LGA 17,Placeholder_Chairman_Ondo_17,,2021,2024,To be updated
Ondo,LGA 18,Placeholder_Chairman_Ondo_18,,2021,2024,To be updated
Osun,LGA 1,Placeholder_Chairman_Osun_1,,2021,2024,To be updated
Osun,LGA 2,Placeholder_Chairman_Osun_2,,2021,2024,To be updated
Osun,LGA 3,Placeholder_Chairman_Osun_3,,2021,2024,To be updated
Osun,LGA 4,Placeholder_Chairman_Osun_4,,2021,2024,To be updated
Osun,LGA 5,Placeholder_Chairman_Osun_5,,2021,2024,To be updated
Osun,LGA 6,Placeholder_Chairman_Osun_6,,2021,2024,To be updated
Osun,LGA 7,Placeholder_Chairman_Osun_7,,2021,2024,To be updated
Osun,LGA 8,Placeholder_Chairman_Osun_8,,2021,2024,To be updated
Osun,LGA 9,Placeholder_Chairman_Osun_9,,2021,2024,To be updated
Osun,LGA 10,Placeholder_Chairman_Osun_10,,2021,2024,To be updated
Osun,LGA 11,Placeholder_Chairman_Osun_11,,2021,2024,To be updated
Osun,LGA 12,Placeholder_Chairman_Osun_12,,2021,2024,To be updated
Osun,LGA 13,Placeholder_Chairman_Osun_13,,2021,2024,To be updated
Osun,LGA 14,Placeholder_Chairman_Osun_14,,2021,2024,To be updated
Osun,LGA 15,Placeholder_Chairman_Osun_15,,2021,2024,To be updated
Osun,LGA 16,Placeholder_Chairman_Osun_16,,2021,2024,To be updated
Osun,LGA 17,Placeholder_Chairman_Osun_17,,2021,2024,To be updated
Osun,LGA 18,Placeholder_Chairman_Osun_18,,2021,2024,To be updated
Osun,LGA 19,Placeholder_Chairman_Osun_19,,2021,2024,To be updated
Osun,LGA 20,Placeholder_Chairman_Osun_20,,2021,2024,To be updated
Osun,LGA 21,Placeholder_Chairman_Osun_21,,2021,2024,To be updated
Osun,LGA 22,Placeholder_Chairman_Osun_22,,2021,2024,To be updated
Osun,LGA 23,Placeholder_Chairman_Osun_23,,2021,2024,To be updated
Osun,LGA 24,Placeholder_Chairman_Osun_24,,2021,2024,To be updated
Osun,LGA 25,Placeholder_Chairman_Osun_25,,2021,2024,To be updated
Osun,LGA 26,Placeholder_Chairman_Osun_26,,2021,2024,To be updated
Osun,LGA 27,Placeholder_Chairman_Osun_27,,2021,2024,To be updated
Osun,LGA 28,Placeholder_Chairman_Osun_28,,2021,2024,To be updated
Osun,LGA 29,Placeholder_Chairman_Osun_29,,2021,2024,To be updated
Osun,LGA 30,Placeholder_Chairman_Osun_30,,2021,2024,To be updated
Oyo,LGA 1,Placeholder_Chairman_Oyo_1,,2021,2024,To be updated
Oyo,LGA 2,Placeholder_Chairman_Oyo_2,,2021,2024,To be updated
Oyo,LGA 3,Placeholder_Chairman_Oyo_3,,2021,2024,To be updated
Oyo,LGA 4,Placeholder_Chairman_Oyo_4,,2021,2024,To be updated
Oyo,LGA 5,Placeholder_Chairman_Oyo_5,,2021,2024,To be updated
Oyo,LGA 6,Placeholder_Chairman_Oyo_6,,2021,2024,To be updated
Oyo,LGA 7,Placeholder_Chairman_Oyo_7,,2021,2024,To be updated
Oyo,LGA 8,Placeholder_Chairman_Oyo_8,,2021,2024,To be updated
Oyo,LGA 9,Placeholder_Chairman_Oyo_9,,2021,2024,To be updated
Oyo,LGA 10,Placeholder_Chairman_Oyo_10,,2021,2024,To be updated
Oyo,LGA 11,Placeholder_Chairman_Oyo_11,,2021,2024,To be updated
Oyo,LGA 12,Placeholder_Chairman_Oyo_12,,2021,2024,To be updated
Oyo,LGA 13,Placeholder_Chairman_Oyo_13,,2021,2024,To be updated
Oyo,LGA 14,Placeholder_Chairman_Oyo_14,,2021,2024,To be updated
Oyo,LGA 15,Placeholder_Chairman_Oyo_15,,2021,2024,To be updated
Oyo,LGA 16,Placeholder_Chairman_Oyo_16,,2021,2024,To be updated
Oyo,LGA 17,Placeholder_Chairman_Oyo_17,,2021,2024,To be updated
Oyo,LGA 18,Placeholder_Chairman_Oyo_18,,2021,2024,To be updated
Oyo,LGA 19,Placeholder_Chairman_Oyo_19,,2021,2024,To be updated
Oyo,LGA 20,Placeholder_Chairman_Oyo_20,,2021,2024,To be updated
Oyo,LGA 21,Placeholder_Chairman_Oyo_21,,2021,2024,To be updated
Oyo,LGA 22,Placeholder_Chairman_Oyo_22,,2021,2024,To be updated
Oyo,LGA 23,Placeholder_Chairman_Oyo_23,,2021,2024,To be updated
Oyo,LGA 24,Placeholder_Chairman_Oyo_24,,2021,2024,To be updated
Oyo,LGA 25,Placeholder_Chairman_Oyo_25,,2021,2024,To be updated
Oyo,LGA 26,Placeholder_Chairman_Oyo_26,,2021,2024,To be updated
Oyo,LGA 27,Placeholder_Chairman_Oyo_27,,2021,2024,To be updated
Oyo,LGA 28,Placeholder_Chairman_Oyo_28,,2021,2024,To be updated
Oyo,LGA 29,Placeholder_Chairman_Oyo_29,,2021,2024,To be updated
Oyo,LGA 30,Placeholder_Chairman_Oyo_30,,2021,2024,To be updated
Oyo,LGA 31,Placeholder_Chairman_Oyo_31,,2021,2024,To be updated
Oyo,LGA 32,Placeholder_Chairman_Oyo_32,,2021,2024,To be updated
Oyo,LGA 33,Placeholder_Chairman_Oyo_33,,2021,2024,To be updated
Plateau,LGA 1,Placeholder_Chairman_Plateau_1,,2021,2024,To be updated
Plateau,LGA 2,Placeholder_Chairman_Plateau_2,,2021,2024,To be updated
Plateau,LGA 3,Placeholder_Chairman_Plateau_3,,2021,2024,To be updated
Plateau,LGA 4,Placeholder_Chairman_Plateau_4,,2021,2024,To be updated
Plateau,LGA 5,Placeholder_Chairman_Plateau_5,,2021,2024,To be updated
Plateau,LGA 6,Placeholder_Chairman_Plateau_6,,2021,2024,To be updated
Plateau,LGA 7,Placeholder_Chairman_Plateau_7,,2021,2024,To be updated
Plateau,LGA 8,Placeholder_Chairman_Plateau_8,,2021,2024,To be updated
Plateau,LGA 9,Placeholder_Chairman_Plateau_9,,2021,2024,To be updated
Plateau,LGA 10,Placeholder_Chairman_Plateau_10,,2021,2024,To be updated
Plateau,LGA 11,Placeholder_Chairman_Plateau_11,,2021,2024,To be updated
Plateau,LGA 12,Placeholder_Chairman_Plateau_12,,2021,2024,To be updated
Plateau,LGA 13,Placeholder_Chairman_Plateau_13,,2021,2024,To be updated
Plateau,LGA 14,Placeholder_Chairman_Plateau_14,,2021,2024,To be updated
Plateau,LGA 15,Placeholder_Chairman_Plateau_15,,2021,2024,To be updated
Plateau,LGA 16,Placeholder_Chairman_Plateau_16,,2021,2024,To be updated
Plateau,LGA 17,Placeholder_Chairman_Plateau_17,,2021,2024,To be updated
Rivers,LGA 1,Placeholder_Chairman_Rivers_1,,2021,2024,To be updated
Rivers,LGA 2,Placeholder_Chairman_Rivers_2,,2021,2024,To be updated
Rivers,LGA 3,Placeholder_Chairman_Rivers_3,,2021,2024,To be updated
Rivers,LGA 4,Placeholder_Chairman_Rivers_4,,2021,2024,To be updated
Rivers,LGA 5,Placeholder_Chairman_Rivers_5,,2021,2024,To be updated
Rivers,LGA 6,Placeholder_Chairman_Rivers_6,,2021,2024,To be updated
Rivers,LGA 7,Placeholder_Chairman_Rivers_7,,2021,2024,To be updated
Rivers,LGA 8,Placeholder_Chairman_Rivers_8,,2021,2024,To be updated
Rivers,LGA 9,Placeholder_Chairman_Rivers_9,,2021,2024,To be updated
Rivers,LGA 10,Placeholder_Chairman_Rivers_10,,2021,2024,To be updated
Rivers,LGA 11,Placeholder_Chairman_Rivers_11,,2021,2024,To be updated
Rivers,LGA 12,Placeholder_Chairman_Rivers_12,,2021,2024,To be updated
Rivers,LGA 13,Placeholder_Chairman_Rivers_13,,2021,2024,To be updated
Rivers,LGA 14,Placeholder_Chairman_Rivers_14,,2021,2024,To be updated
Rivers,LGA 15,Placeholder_Chairman_Rivers_15,,2021,2024,To be updated
Rivers,LGA 16,Placeholder_Chairman_Rivers_16,,2021,2024,To be updated
Rivers,LGA 17,Placeholder_Chairman_Rivers_17,,2021,2024,To be updated
Rivers,LGA 18,Placeholder_Chairman_Rivers_18,,2021,2024,To be updated
Rivers,LGA 19,Placeholder_Chairman_Rivers_19,,2021,2024,To be updated
Rivers,LGA 20,Placeholder_Chairman_Rivers_20,,2021,2024,To be updated
Rivers,LGA 21,Placeholder_Chairman_Rivers_21,,2021,2024,To be updated
Rivers,LGA 22,Placeholder_Chairman_Rivers_22,,2021,2024,To be updated
Rivers,LGA 23,Placeholder_Chairman_Rivers_23,,2021,2024,To be updated
Sokoto,LGA 1,Placeholder_Chairman_Sokoto_1,,2021,2024,To be updated
Sokoto,LGA 2,Placeholder_Chairman_Sokoto_2,,2021,2024,To be updated
Sokoto,LGA 3,Placeholder_Chairman_Sokoto_3,,2021,2024,To be updated
Sokoto,LGA 4,Placeholder_Chairman_Sokoto_4,,2021,2024,To be updated
Sokoto,LGA 5,Placeholder_Chairman_Sokoto_5,,2021,2024,To be updated
Sokoto,LGA 6,Placeholder_Chairman_Sokoto_6,,2021,2024,To be updated
Sokoto,LGA 7,Placeholder_Chairman_Sokoto_7,,2021,2024,To be updated
Sokoto,LGA 8,Placeholder_Chairman_Sokoto_8,,2021,2024,To be updated
Sokoto,LGA 9,Placeholder_Chairman_Sokoto_9,,2021,2024,To be updated
Sokoto,LGA 10,Placeholder_Chairman_Sokoto_10,,2021,2024,To be updated
Sokoto,LGA 11,Placeholder_Chairman_Sokoto_11,,2021,2024,To be updated
Sokoto,LGA 12,Placeholder_Chairman_Sokoto_12,,2021,2024,To be updated
Sokoto,LGA 13,Placeholder_Chairman_Sokoto_13,,2021,2024,To be updated
Sokoto,LGA 14,Placeholder_Chairman_Sokoto_14,,2021,2024,To be updated
Sokoto,LGA 15,Placeholder_Chairman_Sokoto_15,,2021,2024,To be updated
Sokoto,LGA 16,Placeholder_Chairman_Sokoto_16,,2021,2024,To be updated
Sokoto,LGA 17,Placeholder_Chairman_Sokoto_17,,2021,2024,To be updated
Sokoto,LGA 18,Placeholder_Chairman_Sokoto_18,,2021,2024,To be updated
Sokoto,LGA 19,Placeholder_Chairman_Sokoto_19,,2021,2024,To be updated
Sokoto,LGA 20,Placeholder_Chairman_Sokoto_20,,2021,2024,To be updated
Sokoto,LGA 21,Placeholder_Chairman_Sokoto_21,,2021,2024,To be updated
Sokoto,LGA 22,Placeholder_Chairman_Sokoto_22,,2021,2024,To be updated
Sokoto,LGA 23,Placeholder_Chairman_Sokoto_23,,2021,2024,To be updated
Taraba,LGA 1,Placeholder_Chairman_Taraba_1,,2021,2024,To be updated
Taraba,LGA 2,Placeholder_Chairman_Taraba_2,,2021,2024,To be updated
Taraba,LGA 3,Placeholder_Chairman_Taraba_3,,2021,2024,To be updated
Taraba,LGA 4,Placeholder_Chairman_Taraba_4,,2021,2024,To be updated
Taraba,LGA 5,Placeholder_Chairman_Taraba_5,,2021,2024,To be updated
Taraba,LGA 6,Placeholder_Chairman_Taraba_6,,2021,2024,To be updated
Taraba,LGA 7,Placeholder_Chairman_Taraba_7,,2021,2024,To be updated
Taraba,LGA 8,Placeholder_Chairman_Taraba_8,,2021,2024,To be updated
Taraba,LGA 9,Placeholder_Chairman_Taraba_9,,2021,2024,To be updated
Taraba,LGA 10,Placeholder_Chairman_Taraba_10,,2021,2024,To be updated
Taraba,LGA 11,Placeholder_Chairman_Taraba_11,,2021,2024,To be updated
Taraba,LGA 12,Placeholder_Chairman_Taraba_12,,2021,2024,To be updated
Taraba,LGA 13,Placeholder_Chairman_Taraba_13,,2021,2024,To be updated
Taraba,LGA 14,Placeholder_Chairman_Taraba_14,,2021,2024,To be updated
Taraba,LGA 15,Placeholder_Chairman_Taraba_15,,2021,2024,To be updated
Taraba,LGA 16,Placeholder_Chairman_Taraba_16,,2021,2024,To be updated
Yobe,LGA 1,Placeholder_Chairman_Yobe_1,,2021,2024,To be updated
Yobe,LGA 2,Placeholder_Chairman_Yobe_2,,2021,2024,To be updated
Yobe,LGA 3,Placeholder_Chairman_Yobe_3,,2021,2024,To be updated
Yobe,LGA 4,Placeholder_Chairman_Yobe_4,,2021,2024,To be updated
Yobe,LGA 5,Placeholder_Chairman_Yobe_5,,2021,2024,To be updated
Yobe,LGA 6,Placeholder_Chairman_Yobe_6,,2021,2024,To be updated
Yobe,LGA 7,Placeholder_Chairman_Yobe_7,,2021,2024,To be updated
Yobe,LGA 8,Placeholder_Chairman_Yobe_8,,2021,2024,To be updated
Yobe,LGA 9,Placeholder_Chairman_Yobe_9,,2021,2024,To be updated
Yobe,LGA 10,Placeholder_Chairman_Yobe_10,,2021,2024,To be updated
Yobe,LGA 11,Placeholder_Chairman_Yobe_11,,2021,2024,To be updated
Yobe,LGA 12,Placeholder_Chairman_Yobe_12,,2021,2024,To be updated
Yobe,LGA 13,Placeholder_Chairman_Yobe_13,,2021,2024,To be updated
Yobe,LGA 14,Placeholder_Chairman_Yobe_14,,2021,2024,To be updated
Yobe,LGA 15,Placeholder_Chairman_Yobe_15,,2021,2024,To be updated
Yobe,LGA 16,Placeholder_Chairman_Yobe_16,,2021,2024,To be updated
Yobe,LGA 17,Placeholder_Chairman_Yobe_17,,2021,2024,To be updated
Zamfara,LGA 1,Placeholder_Chairman_Zamfara_1,,2021,2024,To be updated
Zamfara,LGA 2,Placeholder_Chairman_Zamfara_2,,2021,2024,To be updated
Zamfara,LGA 3,Placeholder_Chairman_Zamfara_3,,2021,2024,To be updated
Zamfara,LGA 4,Placeholder_Chairman_Zamfara_4,,2021,2024,To be updated
Zamfara,LGA 5,Placeholder_Chairman_Zamfara_5,,2021,2024,To be updated
Zamfara,LGA 6,Placeholder_Chairman_Zamfara_6,,2021,2024,To be updated
Zamfara,LGA 7,Placeholder_Chairman_Zamfara_7,,2021,2024,To be updated
Zamfara,LGA 8,Placeholder_Chairman_Zamfara_8,,2021,2024,To be updated
Zamfara,LGA 9,Placeholder_Chairman_Zamfara_9,,2021,2024,To be updated
Zamfara,LGA 10,Placeholder_Chairman_Zamfara_10,,2021,2024,To be updated
Zamfara,LGA 11,Placeholder_Chairman_Zamfara_11,,2021,2024,To be updated
Zamfara,LGA 12,Placeholder_Chairman_Zamfara_12,,2021,2024,To be updated
Zamfara,LGA 13,Placeholder_Chairman_Zamfara_13,,2021,2024,To be updated
Zamfara,LGA 14,Placeholder_Chairman_Zamfara_14,,2021,2024,To be updated
FCT,LGA 1,Placeholder_Chairman_FCT_1,,2021,2024,To be updated
FCT,LGA 2,Placeholder_Chairman_FCT_2,,2021,2024,To be updated
FCT,LGA 3,Placeholder_Chairman_FCT_3,,2021,2024,To be updated
FCT,LGA 4,Placeholder_Chairman_FCT_4,,2021,2024,To be updated
FCT,LGA 5,Placeholder_Chairman_FCT_5,,2021,2024,To be updated
FCT,LGA 6,Placeholder_Chairman_FCT_6,,2021,2024,To be updated